,Macrophages,Mast,Monocytes,mDCs
19x45,0.06170866,0.49775088,0.14764027,0.29290015
19x46,0.06634147,0.510832,0.1203154,0.3025111
19x47,0.04619921,0.5057092,0.06959833,0.37849334
19x48,0.0467218,0.6337489,0.055798788,0.2637306
19x49,0.0881493,0.6263034,0.07457494,0.21097241
20x0,0.07486729,0.7657821,0.01431267,0.14503783
20x1,0.036380216,0.6955013,0.041861244,0.22625715
20x2,0.0031868203,0.7718691,0.04159939,0.18334465
20x3,0.050023988,0.81176496,0.05646546,0.08174562
20x4,0.036062434,0.9158308,0.009563109,0.038543712
20x5,0.00917735,0.9282679,0.009204702,0.05335003
20x6,0.03992378,0.8819724,0.015030235,0.06307355
20x7,0.0060704895,0.9265171,0.024778835,0.042633608
20x8,0.0047415174,0.8628006,0.0155165335,0.11694137
20x9,0.039439186,0.88232595,0.03833775,0.039897073
20x10,0.06489875,0.75664663,0.033814974,0.14463964
20x11,0.0072161253,0.8916103,0.018336963,0.08283659
20x12,0.02248589,0.7832326,0.009299382,0.18498206
20x13,0.009599148,0.74821395,0.050973564,0.1912133
20x14,0.015535386,0.6510941,0.015474618,0.31789598
20x15,0.006285615,0.5603338,0.02698341,0.4063972
20x16,0.097044006,0.5557732,0.039518557,0.30766425
20x17,0.08615331,0.6939838,0.037991,0.18187195
20x18,0.04788007,0.48314023,0.16672204,0.30225772
20x19,0.12601334,0.5034434,0.19053616,0.18000701
20x20,0.031227008,0.36213544,0.18572098,0.42091653
20x21,0.085017316,0.4054788,0.1300924,0.37941155
20x22,0.09692611,0.32641214,0.1801073,0.3965544
20x23,0.15962407,0.4092963,0.14719804,0.28388157
20x24,0.05906424,0.34958488,0.12551682,0.46583408
20x25,0.1395969,0.34630257,0.17862986,0.3354707
20x26,0.11820675,0.3645216,0.14877225,0.3684994
20x27,0.13853233,0.3354252,0.16066375,0.36537865
20x28,0.12883672,0.36047143,0.14896171,0.36173016
20x29,0.0834472,0.44428304,0.21503507,0.25723463
20x30,0.107973605,0.40282142,0.12898275,0.36022225
20x31,0.104803756,0.45605648,0.103171945,0.33596793
20x32,0.1370106,0.24429157,0.1888334,0.42986438
20x33,0.1611072,0.39078048,0.14077117,0.30734116
20x34,0.20854044,0.355014,0.16508006,0.27136543
20x35,0.122199245,0.39895526,0.13240892,0.3464366
20x36,0.19949032,0.29183248,0.13187945,0.3767978
20x37,0.15317614,0.3372236,0.12241955,0.38718066
20x38,0.1239599,0.2616977,0.13649958,0.4778428
20x39,0.081206754,0.35845512,0.08678608,0.4735521
20x40,0.101931475,0.40237722,0.13184394,0.36384735
20x41,0.05245834,0.5469604,0.10783188,0.2927494
20x42,0.048370823,0.60255593,0.15913948,0.18993376
20x43,0.13566269,0.35199448,0.090256386,0.4220865
20x44,0.062260155,0.4593424,0.08958102,0.38881642
20x45,0.1383497,0.37725616,0.07818958,0.40620455
20x46,0.09305545,0.55353934,0.06992721,0.28347802
20x47,0.12300766,0.44776356,0.1395435,0.28968534
20x48,0.06685378,0.62135714,0.034319572,0.2774695
20x49,0.07599131,0.48055074,0.014446079,0.42901194
21x0,0.029388862,0.65085995,0.06866408,0.25108707
21x1,0.020341817,0.70095307,0.010185352,0.26851976
21x2,0.046818495,0.77627987,0.019417195,0.1574844
21x3,0.04531678,0.71605307,0.02107745,0.21755263
21x4,0.06570915,0.62231106,0.07540026,0.23657957
21x5,0.0067792167,0.6907279,0.055639867,0.24685307
21x6,0.015679419,0.87909627,0.070800394,0.034423865
21x7,0.045476303,0.75127375,0.056008875,0.1472411
21x8,0.031098468,0.8541866,0.023863794,0.09085112
21x9,0.027240517,0.6865039,0.059154797,0.22710077
21x10,0.026556717,0.669273,0.01894529,0.285225
21x11,0.029568063,0.7718142,0.029871864,0.1687459
21x12,0.090206355,0.7049111,0.03955315,0.16532943
21x13,0.009979556,0.54646814,0.018172372,0.42537993
21x14,0.019808345,0.6778527,0.03990958,0.26242936
21x15,0.06915751,0.7653708,0.08594904,0.07952267
21x16,0.077779345,0.59810024,0.049119305,0.27500117
21x17,0.09637943,0.5382994,0.30052966,0.06479157
21x18,0.03817711,0.6000139,0.038477913,0.32333106
21x19,0.12038348,0.42400816,0.16549502,0.29011333
21x20,0.08578234,0.5399043,0.05922527,0.31508806
21x21,0.1790762,0.3848363,0.18204899,0.2540385
21x22,0.1466276,0.41917738,0.10638889,0.32780617
21x23,0.07301717,0.33096808,0.09814554,0.49786928
21x24,0.17126752,0.30368918,0.067842364,0.45720094
21x25,0.16892289,0.27946112,0.15257217,0.39904383
21x26,0.12975633,0.32161853,0.19707642,0.35154864
21x27,0.14258322,0.32571378,0.16061874,0.37108424
21x28,0.13968171,0.35295957,0.14456774,0.362791
21x29,0.12323853,0.31252354,0.08621931,0.47801858
21x30,0.13889445,0.34593257,0.12363019,0.39154282
21x31,0.1425542,0.28765205,0.16612215,0.4036716
21x32,0.15002924,0.45683923,0.19554453,0.19758703
21x33,0.15969452,0.25753468,0.13654143,0.4462294
21x34,0.13355884,0.37974888,0.14319296,0.3434993
21x35,0.14965288,0.3676299,0.15904365,0.32367358
21x36,0.15043396,0.2694922,0.18335792,0.39671588
21x37,0.10355742,0.26461363,0.1491919,0.48263708
21x38,0.10160606,0.36290485,0.11123083,0.42425826
21x39,0.11573309,0.31269976,0.09015285,0.4814143
21x40,0.18696634,0.39930633,0.10020961,0.31351772
21x41,0.12853575,0.40713444,0.25164747,0.21268229
21x42,0.10991707,0.39561594,0.03513374,0.4593333
21x43,0.085399605,0.6170339,0.06703469,0.23053177
21x44,0.05843384,0.43570802,0.16827635,0.33758187
21x45,0.039908383,0.41274613,0.14528461,0.40206087
21x46,0.069382295,0.47069404,0.053857975,0.40606564
21x47,0.14020085,0.47812945,0.100885935,0.28078383
21x48,0.07997492,0.42382762,0.086646214,0.4095512
21x49,0.16744076,0.4916576,0.093354985,0.24754664
22x0,0.0053373533,0.87563944,0.0025405227,0.11648271
22x1,0.024306722,0.9058335,0.0055954955,0.064264275
22x2,0.024544554,0.6919376,0.046498455,0.23701937
22x3,0.044835795,0.5304964,0.040367622,0.3843002
22x4,0.05080963,0.8871821,0.004457848,0.057550397
22x5,0.016655656,0.81202,0.04813813,0.123186216
22x6,0.049621344,0.7976431,0.057105824,0.0956298
22x7,0.018272614,0.81293666,0.019795325,0.1489954
22x8,0.08250728,0.7222971,0.0137355905,0.18146007
22x9,0.02337343,0.6918467,0.024917642,0.2598622
22x10,0.10748865,0.6782952,0.09143716,0.122778974
22x11,0.020009087,0.7305776,0.01671655,0.23269677
22x12,0.0350947,0.81645894,0.016485041,0.1319613
22x13,0.098275,0.61626923,0.073203206,0.21225254
22x14,0.08476029,0.612565,0.10259807,0.20007662
22x15,0.14078677,0.5240902,0.22623044,0.10889257
22x16,0.031575136,0.739992,0.064025596,0.16440724
22x17,0.029831745,0.7473074,0.020070015,0.20279087
22x18,0.115205035,0.57174563,0.2048745,0.10817482
22x19,0.059300493,0.5222318,0.17543787,0.24302983
22x20,0.09259927,0.5043908,0.1456937,0.25731626
22x21,0.14284882,0.5614498,0.04241333,0.25328806
22x22,0.124516785,0.32628977,0.14291677,0.40627664
22x23,0.09402771,0.43267295,0.14279462,0.33050472
22x24,0.116428204,0.35243618,0.14961539,0.38152018
22x25,0.09100904,0.34286898,0.15457633,0.4115456
22x26,0.15218644,0.25599167,0.21103354,0.38078836
22x27,0.12548648,0.4667902,0.13042025,0.27730307
22x28,0.10761423,0.40530357,0.0969805,0.39010164
22x29,0.13319002,0.38526726,0.10651029,0.37503248
22x30,0.10125614,0.41384333,0.15459372,0.3303068
22x31,0.11621041,0.29841512,0.13696516,0.4484093
22x32,0.101714686,0.33646578,0.07979368,0.48202583
22x33,0.14678499,0.37561083,0.10618914,0.3714151
22x34,0.1345445,0.3844667,0.15498805,0.32600063
22x35,0.08557073,0.42823997,0.18897687,0.29721242
22x36,0.11311528,0.26752642,0.16327854,0.45607978
22x37,0.14669003,0.2592085,0.16796096,0.4261406
22x38,0.10139431,0.38338935,0.23250847,0.28270784
22x39,0.06652644,0.5547829,0.21664873,0.16204184
22x40,0.09799787,0.49436542,0.08316968,0.32446706
22x41,0.22473605,0.35300475,0.23699783,0.1852614
22x42,0.10164576,0.3232014,0.098943196,0.4762096
22x43,0.101240784,0.43221837,0.1753895,0.29115131
22x44,0.07756748,0.48779437,0.100591086,0.33404708
22x45,0.14413999,0.4058455,0.035394233,0.41462025
22x46,0.13361536,0.4771413,0.023849893,0.36539346
22x47,0.14585386,0.7019728,0.085104994,0.06706829
22x48,0.12799814,0.44044697,0.09118765,0.34036723
22x49,0.07735496,0.5682032,0.215445,0.13899688
23x0,0.078126304,0.74207574,0.037189636,0.14260834
23x1,0.08187289,0.7971853,0.023575548,0.09736627
23x2,0.10204956,0.762548,0.07215592,0.063246556
23x3,0.03167505,0.71392137,0.033635247,0.22076836
23x4,0.006912612,0.6209083,0.08346549,0.28871354
23x5,0.032294028,0.7613801,0.020213148,0.18611275
23x6,0.03585395,0.8870749,0.047338482,0.029732702
23x7,0.030169869,0.69045794,0.009586591,0.2697856
23x8,0.07965382,0.60720336,0.10495419,0.20818865
23x9,0.02306976,0.5958542,0.07445972,0.3066163
23x10,0.010857197,0.6116834,0.050389912,0.32706943
23x11,0.033769075,0.8325302,0.008842619,0.12485811
23x12,0.10329472,0.72318494,0.124027915,0.049492378
23x13,0.02089828,0.6502422,0.1303271,0.19853243
23x14,0.041906953,0.68828875,0.038797896,0.23100637
23x15,0.06978234,0.7476917,0.02485505,0.15767093
23x16,0.08781738,0.5466697,0.07081247,0.29470047
23x17,0.13314842,0.5507795,0.08501297,0.2310591
23x18,0.1036984,0.6303854,0.118663654,0.1472526
23x19,0.11819899,0.5025446,0.09288469,0.28637165
23x20,0.15592667,0.41042942,0.20781216,0.22583173
23x21,0.14132601,0.56224877,0.056853093,0.23957214
23x22,0.08011458,0.42216933,0.18739414,0.3103219
23x23,0.122345954,0.37513274,0.08952709,0.41299415
23x24,0.16313855,0.301845,0.1384381,0.3965783
23x25,0.14282125,0.29832563,0.09984005,0.4590131
23x26,0.1581207,0.41078594,0.16065405,0.27043933
23x27,0.12653959,0.3533761,0.12957962,0.3905047
23x28,0.114547424,0.43459448,0.18492222,0.2659359
23x29,0.05688267,0.4818403,0.0907162,0.37056082
23x30,0.13129525,0.33469683,0.2296723,0.3043356
23x31,0.12806983,0.40323898,0.078931764,0.3897594
23x32,0.06826704,0.39464292,0.09559486,0.44149512
23x33,0.14392002,0.29334867,0.20844306,0.35428825
23x34,0.13730697,0.35435575,0.0666147,0.44172257
23x35,0.15880522,0.32051298,0.10546368,0.41521814
23x36,0.096437596,0.35623008,0.24434665,0.30298567
23x37,0.13400835,0.34832504,0.08182444,0.43584216
23x38,0.12151481,0.33626923,0.089604974,0.45261097
23x39,0.10353694,0.42980734,0.060946595,0.40570918
23x40,0.10435308,0.42491028,0.06129621,0.4094404
23x41,0.116601974,0.44623515,0.13169594,0.30546692
23x42,0.14115614,0.54097414,0.047275987,0.27059367
23x43,0.14062184,0.47275648,0.12885267,0.25776893
23x44,0.17850374,0.4277933,0.08068564,0.3130173
23x45,0.06378769,0.6335347,0.15839818,0.14427942
23x46,0.057350207,0.43394557,0.08954178,0.41916248
23x47,0.14998928,0.37756371,0.2547811,0.2176659
23x48,0.053130563,0.55669796,0.08632195,0.30384946
23x49,0.019422954,0.6939324,0.018218627,0.268426
24x0,0.043653373,0.68445164,0.05214611,0.2197489
24x1,0.029942023,0.7319437,0.0629652,0.17514898
24x2,0.00745851,0.74135387,0.026478374,0.22470929
24x3,0.070688985,0.75383836,0.07584147,0.09963112
24x4,0.07176695,0.77167606,0.041072026,0.11548491
24x5,0.02675776,0.77554655,0.054737184,0.1429585
24x6,0.030239835,0.878796,0.032165647,0.058798566
24x7,0.04005825,0.5980914,0.0110667655,0.35078353
24x8,0.021638693,0.60819584,0.2308111,0.13935438
24x9,0.037619926,0.8247215,0.020566784,0.1170918
24x10,0.031170761,0.89531577,0.011850444,0.061662953
24x11,0.07061614,0.76994795,0.037721436,0.1217145
24x12,0.021304682,0.8242309,0.0021164478,0.15234789
24x13,0.18041804,0.53225666,0.084385745,0.20293951
24x14,0.025825553,0.61843616,0.04177307,0.31396514
24x15,0.11667191,0.6025679,0.06834949,0.21241064
24x16,0.032707892,0.7943761,0.013687907,0.15922806
24x17,0.031374685,0.6383553,0.19213712,0.13813287
24x18,0.0666212,0.509232,0.111454815,0.31269208
24x19,0.18280078,0.47267008,0.07254923,0.27197987
24x20,0.12989068,0.42152056,0.15242803,0.29616073
24x21,0.07579733,0.6088608,0.11329713,0.20204471
24x22,0.1311575,0.52665573,0.09496661,0.2472202
24x23,0.0774977,0.5771404,0.14094833,0.20441361
24x24,0.11094741,0.392596,0.09273881,0.40371773
24x25,0.1536338,0.22586794,0.30261284,0.3178854
24x26,0.125278,0.45247647,0.14359276,0.27865285
24x27,0.10249957,0.39820135,0.10836583,0.39093325
24x28,0.13366081,0.2626796,0.166301,0.43735856
24x29,0.20011793,0.22170648,0.19589877,0.38227686
24x30,0.13153382,0.4127221,0.15856229,0.29718173
24x31,0.1402732,0.3666565,0.15553613,0.33753407
24x32,0.07893895,0.40696195,0.109255396,0.40484366
24x33,0.21046218,0.250748,0.19272353,0.34606624
24x34,0.110105366,0.32857195,0.13292217,0.42840058
24x35,0.11563848,0.36380485,0.14720237,0.37335438
24x36,0.12396962,0.51117635,0.097422644,0.26743144
24x37,0.07399175,0.42417037,0.16502611,0.33681178
24x38,0.14115927,0.3460882,0.1650696,0.34768295
24x39,0.1942506,0.3871276,0.12422334,0.2943985
24x40,0.054841585,0.64760476,0.06933818,0.22821553
24x41,0.10484236,0.36249584,0.29914021,0.23352158
24x42,0.11088521,0.5116442,0.23782213,0.1396484
24x43,0.09248473,0.56171817,0.08921451,0.25658262
24x44,0.15893476,0.58313704,0.14022443,0.11770374
24x45,0.09883226,0.5596643,0.08749367,0.2540097
24x46,0.10514175,0.6312022,0.075990126,0.18766585
24x47,0.056995418,0.663625,0.034096405,0.24528322
24x48,0.16725068,0.3330242,0.16192494,0.33780026
24x49,0.10843094,0.37869832,0.1611631,0.35170767
25x0,0.021030435,0.5212765,0.13351338,0.32417968
25x1,0.10123357,0.7081918,0.029606875,0.16096766
25x2,0.13620661,0.7198828,0.09499379,0.04891678
25x3,0.011876414,0.7619377,0.05711599,0.16906996
25x4,0.012595365,0.80727226,0.08906075,0.0910716
25x5,0.025455084,0.72786206,0.06696236,0.1797205
25x6,0.096180364,0.69079834,0.07275014,0.14027113
25x7,0.0043380647,0.71893597,0.02234647,0.25437948
25x8,0.02335667,0.67312276,0.17714778,0.1263728
25x9,0.045945287,0.7490917,0.109020084,0.09594286
25x10,0.0030950566,0.76691014,0.019630678,0.21036412
25x11,0.15253817,0.5727925,0.11568192,0.15898743
25x12,0.09711931,0.7015768,0.043063972,0.15823993
25x13,0.052110273,0.5180601,0.03837023,0.39145947
25x14,0.05315928,0.4851042,0.15924087,0.30249563
25x15,0.044942353,0.6177321,0.14975162,0.18757397
25x16,0.05187104,0.7892231,0.002424332,0.15648161
25x17,0.100889765,0.5222882,0.046336003,0.33048612
25x18,0.0738414,0.6460433,0.045091536,0.2350237
25x19,0.056937106,0.6065148,0.0957211,0.24082698
25x20,0.11526889,0.5285571,0.11613423,0.24003975
25x21,0.07652215,0.56631833,0.06276428,0.29439527
25x22,0.10036435,0.28748024,0.14991648,0.4622389
25x23,0.081903264,0.5341572,0.09340551,0.290534
25x24,0.13434863,0.25357312,0.29399288,0.31808543
25x25,0.15717655,0.35083795,0.19118464,0.3008009
25x26,0.11662224,0.32840902,0.1848008,0.37016797
25x27,0.104355544,0.4361011,0.11916603,0.34037727
25x28,0.080678515,0.374869,0.13899218,0.40546027
25x29,0.16413847,0.29336947,0.16829021,0.37420186
25x30,0.1318426,0.3459456,0.16708787,0.35512394
25x31,0.14329055,0.3531167,0.115763105,0.38782963
25x32,0.11702066,0.33682382,0.19020195,0.35595363
25x33,0.12620714,0.38376197,0.13838153,0.35164934
25x34,0.082132965,0.47918478,0.21226048,0.22642183
25x35,0.11034511,0.30735296,0.118408464,0.46389347
25x36,0.15230651,0.2522538,0.10589485,0.48954484
25x37,0.085485905,0.42232472,0.111041926,0.38114744
25x38,0.13943526,0.33065888,0.0784763,0.45142958
25x39,0.14347638,0.38496095,0.22716765,0.24439494
25x40,0.12692004,0.33484924,0.06925555,0.4689752
25x41,0.08985803,0.55388755,0.09557593,0.2606785
25x42,0.07598905,0.51755005,0.046767864,0.35969302
25x43,0.09871468,0.50821424,0.08821431,0.30485684
25x44,0.12250785,0.6176383,0.200705,0.05914889
25x45,0.16016412,0.39285126,0.051883735,0.39510092
25x46,0.045997642,0.5637096,0.1050488,0.28524387
25x47,0.04799501,0.45940718,0.17416205,0.3184357
25x48,0.011907524,0.7426204,0.07292062,0.17255148
25x49,0.08011249,0.55051404,0.09861425,0.27075922
26x0,0.07792561,0.6914268,0.061385643,0.16926198
26x1,0.007824295,0.7212083,0.05909597,0.21187147
26x2,0.004120365,0.576689,0.025192475,0.39399824
26x3,0.033353463,0.7620615,0.06303236,0.14155263
26x4,0.013650631,0.82011306,0.054387655,0.11184858
26x5,0.06877565,0.82312995,0.0057676905,0.10232672
26x6,0.052409638,0.7393958,0.14019951,0.06799504
26x7,0.1418072,0.55000436,0.104860134,0.20332827
26x8,0.09605743,0.7382171,0.10838536,0.05734011
26x9,0.020635948,0.6406191,0.024231499,0.31451347
26x10,0.047227282,0.6159045,0.04880594,0.2880623
26x11,0.05522738,0.60406303,0.080107555,0.260602
26x12,0.06820498,0.74673444,0.06688344,0.118177116
26x13,0.024951786,0.790195,0.03659834,0.14825486
26x14,0.10171953,0.4666075,0.09613105,0.33554187
26x15,0.093027644,0.47332665,0.08175784,0.35188782
26x16,0.13807905,0.72288585,0.052000802,0.087034315
26x17,0.17142564,0.4228776,0.042749282,0.36294752
26x18,0.11050636,0.56514883,0.061209153,0.26313564
26x19,0.10425339,0.41370076,0.09052315,0.39152268
26x20,0.041109785,0.64511126,0.14710106,0.1666779
26x21,0.07713318,0.5149887,0.08710196,0.32077613
26x22,0.26212937,0.33393547,0.13002746,0.27390766
26x23,0.10598083,0.48048595,0.098641925,0.31489128
26x24,0.12592714,0.5625376,0.1498287,0.1617065
26x25,0.08089691,0.37199745,0.099483036,0.4476226
26x26,0.06676739,0.404097,0.12198198,0.40715367
26x27,0.16433132,0.33777037,0.10654113,0.39135715
26x28,0.09895234,0.4352372,0.10968846,0.35612196
26x29,0.06723954,0.4298766,0.11900027,0.3838836
26x30,0.08822629,0.31998047,0.24675852,0.3450347
26x31,0.13965052,0.27259305,0.18048488,0.4072716
26x32,0.121415935,0.2633054,0.13164905,0.48362967
26x33,0.122799054,0.36464018,0.17874005,0.33382073
26x34,0.1264331,0.37358642,0.100043535,0.3999369
26x35,0.08109681,0.48127094,0.09608845,0.3415438
26x36,0.12612294,0.3421247,0.23788945,0.29386294
26x37,0.09366455,0.37628302,0.12185282,0.40819958
26x38,0.0890173,0.4525303,0.15586856,0.3025838
26x39,0.07551509,0.5020886,0.09345414,0.3289422
26x40,0.123323224,0.61723846,0.09055503,0.16888328
26x41,0.11138117,0.47852126,0.08189784,0.32819977
26x42,0.13852446,0.5250788,0.07089557,0.2655012
26x43,0.08458088,0.58257735,0.08076419,0.25207767
26x44,0.04494762,0.5572207,0.04545718,0.35237443
26x45,0.074108884,0.52574486,0.112850524,0.28729576
26x46,0.07648001,0.39217693,0.2159879,0.31535518
26x47,0.053437043,0.48444724,0.041663487,0.42045227
26x48,0.053107765,0.6907036,0.05662641,0.19956228
26x49,0.07035999,0.7594324,0.08234139,0.08786627
27x0,0.12480132,0.64355326,0.048772614,0.18287282
27x1,0.11002543,0.67379534,0.05220896,0.16397026
27x2,0.020763865,0.73684305,0.0051307245,0.23726235
27x3,0.06370903,0.81243044,0.046239216,0.07762132
27x4,0.028299835,0.51351845,0.036863964,0.4213178
27x5,0.054503113,0.7370507,0.029082192,0.17936397
27x6,0.18097708,0.7080697,0.040033065,0.07092016
27x7,0.073690675,0.5028139,0.06520935,0.35828617
27x8,0.030007081,0.7711768,0.06267043,0.13614576
27x9,0.04979016,0.6856267,0.07920922,0.18537395
27x10,0.073025376,0.6726039,0.11358123,0.1407895
27x11,0.13707496,0.6395439,0.08729677,0.1360844
27x12,0.00910539,0.5961191,0.03128921,0.36348635
27x13,0.05124054,0.7074111,0.044093236,0.19725513
27x14,0.054629106,0.65813535,0.03625686,0.25097865
27x15,0.0400327,0.7435956,0.003469881,0.21290176
27x16,0.05665233,0.581448,0.25078607,0.11111363
27x17,0.09218189,0.66142464,0.08754034,0.1588532
27x18,0.04869012,0.44580406,0.052768677,0.45273718
27x19,0.07377716,0.7117955,0.078546524,0.13588078
27x20,0.1397012,0.3948238,0.09054499,0.37493005
27x21,0.09830119,0.49937418,0.03403054,0.36829406
27x22,0.10621611,0.4404096,0.045134433,0.4082399
27x23,0.10161001,0.3662248,0.16440056,0.36776465
27x24,0.14335705,0.29799813,0.047915377,0.5107295
27x25,0.055985525,0.68374574,0.10084073,0.15942796
27x26,0.13876604,0.3300494,0.14336307,0.3878214
27x27,0.17975494,0.3380951,0.105178155,0.37697178
27x28,0.09766292,0.34384105,0.07968288,0.4788131
27x29,0.16240756,0.26456854,0.1930635,0.37996036
27x30,0.12501752,0.41622472,0.17310831,0.28564945
27x31,0.16954103,0.3056886,0.17663464,0.3481358
27x32,0.14016072,0.33706862,0.120002165,0.40276846
27x33,0.11087541,0.24228273,0.22061132,0.4262305
27x34,0.13861965,0.48480248,0.1662488,0.21032912
27x35,0.19705667,0.3081934,0.029448155,0.46530184
27x36,0.13262782,0.2810538,0.16850002,0.41781834
27x37,0.11378444,0.42536327,0.11274105,0.3481112
27x38,0.027494757,0.3669138,0.09919756,0.5063939
27x39,0.10475314,0.42082998,0.07409749,0.40031943
27x40,0.09321503,0.5501583,0.08783685,0.26878974
27x41,0.16785479,0.56069344,0.14651568,0.124936044
27x42,0.17994992,0.45127302,0.061034452,0.30774263
27x43,0.13168512,0.5760562,0.05188581,0.2403729
27x44,0.09278845,0.6347712,0.16616137,0.10627895
27x45,0.09163218,0.69592524,0.09266785,0.119774744
27x46,0.043418698,0.6537263,0.036146365,0.2667086
27x47,0.016596198,0.5280216,0.069344796,0.38603744
27x48,0.07633619,0.49148965,0.093617454,0.33855674
27x49,0.05303193,0.4530917,0.13238397,0.36149237
28x0,0.082412764,0.6621293,0.06556289,0.18989508
28x1,0.031677086,0.74356884,0.036850493,0.18790358
28x2,0.00821279,0.6060665,0.18294092,0.20277973
28x3,0.0074307444,0.72161454,0.08327516,0.18767965
28x4,0.05683824,0.7956097,0.012478008,0.13507396
28x5,0.022871308,0.778327,0.06212446,0.1366773
28x6,0.017637596,0.62873936,0.050104525,0.3035185
28x7,0.046454202,0.8103897,0.06612085,0.0770353
28x8,0.015392819,0.69091296,0.006680033,0.28701422
28x9,0.024764605,0.6606127,0.008216898,0.30640575
28x10,0.046215322,0.6654686,0.034406286,0.25390977
28x11,0.03142543,0.77208495,0.053104855,0.1433847
28x12,0.027191648,0.68625,0.013509289,0.27304912
28x13,0.08213417,0.5442615,0.121458605,0.25214565
28x14,0.077655055,0.66701674,0.041580312,0.21374795
28x15,0.005632607,0.6368649,0.07521692,0.2822856
28x16,0.09798084,0.42839307,0.10042872,0.37319732
28x17,0.108097345,0.55433446,0.21725386,0.120314345
28x18,0.06231118,0.46806604,0.10166336,0.3679594
28x19,0.051570732,0.5239183,0.069383726,0.35512727
28x20,0.07254884,0.58758664,0.0712085,0.26865605
28x21,0.023101903,0.5446593,0.17523523,0.25700358
28x22,0.08866472,0.35383767,0.27632362,0.281174
28x23,0.1611019,0.35804492,0.055532146,0.42532104
28x24,0.14290763,0.41663313,0.14343622,0.29702297
28x25,0.10384872,0.40958238,0.21799429,0.26857468
28x26,0.11687251,0.4263171,0.124105014,0.33270547
28x27,0.08401864,0.30484003,0.1564739,0.45466742
28x28,0.09847178,0.5649301,0.1017067,0.23489143
28x29,0.1184824,0.41508928,0.21418326,0.25224495
28x30,0.11916644,0.42979473,0.083326206,0.36771265
28x31,0.114399716,0.24870972,0.263563,0.37332755
28x32,0.08237576,0.5563908,0.15800782,0.20322551
28x33,0.10900393,0.3628354,0.1297487,0.39841202
28x34,0.080790155,0.3874329,0.19304284,0.3387341
28x35,0.048848007,0.41108146,0.060147285,0.47992334
28x36,0.08759512,0.565423,0.050867148,0.29611465
28x37,0.109609716,0.4807622,0.15118453,0.25844353
28x38,0.1138162,0.5572236,0.087188534,0.24177167
28x39,0.07508109,0.56975895,0.17012915,0.1850308
28x40,0.059952136,0.6005835,0.15822223,0.18124208
28x41,0.084479704,0.5515516,0.08531571,0.27865297
28x42,0.12034754,0.51090556,0.20189783,0.16684915
28x43,0.044918574,0.43202883,0.080481455,0.44257116
28x44,0.09090869,0.71372443,0.019446444,0.17592041
28x45,0.02039572,0.36619788,0.1263764,0.48703
28x46,0.04899571,0.6723445,0.12498818,0.15367168
28x47,0.105548486,0.6115531,0.18448319,0.09841523
28x48,0.043782406,0.7362016,0.077775285,0.14224076
28x49,0.062445737,0.6754833,0.04383183,0.21823916
29x0,0.036879975,0.7451497,0.1635392,0.054431222
29x1,0.050465778,0.81996924,0.05317131,0.07639364
29x2,0.050166506,0.5759417,0.10621327,0.26767853
29x3,0.044182777,0.79886156,0.028496608,0.12845904
29x4,0.02411397,0.73544776,0.10550448,0.1349337
29x5,0.07251397,0.8281419,0.047873862,0.051470272
29x6,0.05263104,0.5363317,0.07500653,0.3360307
29x7,0.07234555,0.67214304,0.029276976,0.22623438
29x8,0.075722106,0.68689156,0.05933603,0.17805031
29x9,0.030109376,0.7679744,0.083028056,0.11888824
29x10,0.008548932,0.6896219,0.024484396,0.2773447
29x11,0.057380132,0.57357955,0.05917463,0.3098657
29x12,0.010702502,0.68452513,0.22974153,0.075030856
29x13,0.013537744,0.7238075,0.06566116,0.19699356
29x14,0.1331603,0.7357602,0.104370564,0.026708871
29x15,0.045202114,0.6826712,0.05802398,0.21410276
29x16,0.06267731,0.58602357,0.16643126,0.18486784
29x17,0.050956,0.64843076,0.029609028,0.27100426
29x18,0.041674457,0.5292824,0.10611982,0.3229233
29x19,0.059669767,0.5761626,0.1539514,0.21021621
29x20,0.04305464,0.4592821,0.094213225,0.40345007
29x21,0.12864769,0.57227296,0.089113325,0.209966
29x22,0.043627188,0.49134684,0.14903453,0.31599143
29x23,0.113510385,0.61695033,0.07354818,0.1959911
29x24,0.100567475,0.738052,0.1125919,0.048788603
29x25,0.09484637,0.4213704,0.086533606,0.39724964
29x26,0.11652487,0.39347765,0.11272184,0.3772757
29x27,0.10363965,0.39784622,0.08011926,0.4183949
29x28,0.049380057,0.4491799,0.064021364,0.43741867
29x29,0.09795743,0.30586353,0.20245744,0.39372164
29x30,0.10111033,0.33131802,0.19105083,0.3765208
29x31,0.12095976,0.48857498,0.09353053,0.29693478
29x32,0.091549054,0.55993396,0.099030614,0.24948637
29x33,0.098136954,0.43230197,0.12165619,0.34790486
29x34,0.058526367,0.5724645,0.10445315,0.2645559
29x35,0.10928159,0.34699756,0.107685745,0.43603513
29x36,0.113734335,0.45901772,0.10098088,0.32626706
29x37,0.11214685,0.55087125,0.12270529,0.21427664
29x38,0.061985437,0.46698496,0.1178229,0.35320666
29x39,0.15006633,0.44841456,0.060968675,0.3405504
29x40,0.11916446,0.48633742,0.049694765,0.3448033
29x41,0.09196618,0.5507209,0.059132338,0.2981806
29x42,0.1698296,0.4458667,0.04968183,0.3346218
29x43,0.05767219,0.516138,0.075656585,0.35053328
29x44,0.06601473,0.56044585,0.054830506,0.31870893
